id,zip
297540,92071
297621,92064
297634,92081
297646,92071
297667,91942
297673,92027
297674,92115
297682,92113
297686,92126
297692,92008
297701,92065
297702,92115
297707,91977
297714,92123
297738,92101
297761,92009
297764,92101
297776,92126
297778,92071
297793,91942
297794,92025
297811,92108
297816,92020
297818,92173
297822,92008
297828,91911
297837,91950
297864,92113
297874,92008
297880,92116
297886,91913
297895,92008
297899,92081
297940,91914
297943,91950
297944,92106
297953,92008
297958,92071
297960,92106
297981,92065
297998,92109
298001,92115
298008,91910
298015,92054
298017,92123
298021,92115
298022,92154
298030,92109
298040,92111
298051,92081
298052,91942
298062,92110
298075,92111
298089,92054
298093,92029
298126,92065
298143,92101
298145,92111
298156,92109
298161,92102
298174,92118
298188,92101
298212,92121
298219,92123
298252,92065
298265,92025
298266,92054
298278,92054
298283,91902
298321,91942
298331,92009
298336,92109
298356,92105
298362,92124
298384,92107
298385,92121
298386,92102
298388,92014
298403,92122
298421,92154
298443,92135
298451,92139
298458,92104
298476,92106
298486,92121
298498,92054
298523,92106
298529,92127
298563,92154
298567,92037
298576,92106
298580,92127
298596,92020
298617,91950
298644,92025
298645,92065
298664,92116
298670,92139
298674,92102
298676,92075
298677,92054
298698,92064
298725,91910
298727,91913
298730,91915
298737,92105
298760,91942
298778,92117
298794,91915
298797,92115
298824,92115
298825,91910
298852,92008
298864,92101
298881,92109
298901,92071
298905,92027
298950,91977
298965,92024
298978,92104
298996,92025
299003,92075
299013,92121
299016,92024
299017,92011
299087,92123
299111,92010
299116,92109
299119,92123
299129,92130
299134,92121
299145,92101
299157,92116
299161,92111
299179,92065
299213,91910
299218,91950
299232,92101
299261,92130
299263,91911
299264,91977
299279,92115
299308,92037
299311,92122
299322,92037
299325,91910
299326,92105
299333,92101
299335,92173
299349,92140
299357,92117
299377,92103
299378,92111
299393,92111
299394,92127
299400,92008
299478,92110
299479,92010
299486,92029
299514,92111
299521,92078
299522,92008
299531,92109
299555,92056
299560,92114
299576,92101
299577,92109
299578,92111
299601,92128
299602,91911
299608,91910
299616,92101
299617,92101
299648,92020
299656,91942
299658,92119
299659,92115
299667,92122
299670,92108
299691,92024
299703,92126
299718,92025
299746,92009
299747,92054
299748,92056
299767,92025
299768,91977
299796,92025
299831,92129
299833,92101
299856,92037
299861,92025
299876,92110
299891,91911
299922,92065
299927,92008
299930,91910
299949,92037
299952,92173
299972,92128
299979,92128
299998,92020
300006,92071
300016,91910
300017,92054
300021,92081
300037,91913
300044,92130
300052,92102
300068,92037
300079,92130
300096,92122
300104,92111
300108,92008
300126,92027
300156,92064
300178,92113
300251,91910
300282,92111
300284,92103
300301,92037
300327,92105
300336,92126
300345,92103
300348,92103
300350,92123
300360,92119
300367,92009
300405,92113
300408,92014
300438,92108
300439,92118
300464,92103
300472,92123
300482,92081
300484,92056
300502,92054
300511,92128
300515,92129
300527,92020
300542,92116
300543,92116
300545,91911
300546,91977
300553,92078
300564,92154
300590,91942
300618,92054
300653,92120
300663,92109
300679,91942
300680,92054
300689,92029
300703,91911
300709,91945
300712,92020
300713,91942
300750,92078
300754,92106
300760,92108
300795,92115
300797,92111
300800,92115
300801,92103
300808,92108
300833,92037
300861,92130
300871,91911
300874,92065
300877,92104
300912,92130
300915,92008
300931,91942
300939,91950
300940,91942
300970,92020
300989,91911
300997,92065
300999,92126
301005,92111
301006,92109
301017,92101
301022,92026
301060,92008
301066,92056
301083,91932
301092,92029
301095,92029
301105,92129
301107,92024
301116,92130
301127,92020
301132,92020
301135,92173
301136,92020
301144,92025
301155,92105
301167,92113
301174,92108
301207,92128
301222,92056
301242,92121
301255,92103
301258,92071
301299,92104
301323,92009
301325,92111
301326,92081
301341,92109
301353,92117
301393,92116
301407,92123
301409,91950
301420,92106
301429,92025
301448,92154
301464,92108
301468,91911
301470,91910
301482,92110
301499,92064
301505,92025
301525,92111
301535,91910
301543,92129
301546,92122
301567,92104
301577,92110
301599,91950
301600,91950
301612,92123
301613,92081
301614,92054
301636,92064
301646,92116
301665,92071
301685,92008
301712,92119
301723,92126
301724,92054
301742,92071
301744,91950
301754,92128
301757,92173
301777,92126
301782,92101
301795,92011
301811,92128
301812,92127
301829,92130
301830,91945
301831,92020
301833,92154
301848,92064
301853,92024
301857,91950
301871,92109
301890,92113
301915,92110
301917,92026
301918,92025
301926,92020
301951,92121
301953,91910
301961,92110
301972,91977
301989,92071
302030,92024
302040,92104
302052,92024
302057,92104
302067,92081
302072,92025
302074,92037
302102,92109
302143,92110
302144,92114
302146,92106
302158,92115
302192,92056
302196,92008
302213,92008
302222,92121
302224,92024
302228,91977
302253,92102
302275,91977
302276,92101
302296,92110
302301,92071
302313,92119
302325,92173
302331,92101
302332,92107
302338,92103
302340,92025
302341,92025
302352,92101
302376,92121
302377,92064
302378,92064
302383,92126
302384,92101
302390,92109
302408,92101
302411,92067
302429,92111
302498,92111
302517,92101
302524,91950
302525,92110
302567,92024
302576,92008
302585,91915
302593,92128
302694,92101
302715,92154
302753,92106
302760,91950
302761,92121
302769,92111
302790,91902
302791,92127
302820,92008
302836,92128
302837,92129
302864,92121
302888,91910
302895,92101
302898,92139
302905,92071
302914,92008
302940,92020
302941,92115
302958,91977
302964,92025
302967,91911
303006,92139
303007,92104
303008,92109
303030,92024
303037,92037
303051,92037
303072,92075
303103,92024
303146,92173
303149,92109
303162,92008
303244,92056
303245,92121
303246,92101
303262,91942
303271,92029
303297,92101
303312,92154
303313,91977
303338,92173
303344,92037
303349,92025
303373,91945
303377,91915
303387,92064
303388,92081
303394,92108
303396,92081
303454,92111
303476,92111
303485,92102
303489,92121
303492,92011
303496,92121
303500,92010
303501,91950
303552,92120
303561,92131
303566,92075
303568,92009
303587,92111
303608,92081
303613,92020
303618,92103
303633,92117
303648,92120
303653,91911
303661,91942
303675,91911
303676,92101
303712,92024
303718,92065
303721,91915
303746,91932
303762,92110
303797,92121
303815,92109
303821,92020
303826,92109
303828,92108
303829,92111
303845,92105
303861,92037
303868,92108
303875,92129
303883,92110
303888,91910
303890,92102
303893,92121
303900,92071
303911,92064
303950,92025
303972,92117
303984,91911
304024,92108
304028,92128
304079,92078
304081,92121
304104,92011
304124,92111
304155,92110
304169,91950
304173,92118
304175,92101
304211,92116
304221,92117
304233,92064
304258,92109
304288,92054
304299,91911
304306,92027
304311,91977
304351,92101
304357,92037
304366,92115
304367,92105
304377,92029
304383,92101
304384,92113
304397,92101
304419,92054
304451,92109
304452,91950
304459,92101
304463,92115
304484,92122
304497,92025
304502,91913
304504,92103
304528,92024
304530,92108
304532,92009
304533,92009
304550,92109
304556,92020
304557,91950
304560,92173
304575,92139
304580,92123
304591,92101
304612,92115
304620,92103
304628,92020
304642,92126
304649,91945
304654,92127
304666,92071
304680,91910
304695,92025
304703,91950
304753,92064
304765,92104
304776,92126
304787,92101
304793,91910
304794,92075
304797,92115
304803,92101
304810,91932
304811,92115
304812,92128
304830,92008
304861,91915
304869,92115
304870,91942
304891,92118
304907,92024
304914,92025
304973,92121
304985,92027
305001,92025
305005,92103
305008,92173
305017,92128
305026,92109
305062,92081
305072,92127
305078,92024
305091,92107
305093,92104
305101,92117
305113,92065
305121,92020
305122,92065
305132,92029
305135,92126
305141,92117
305145,92008
305159,92109
305168,92054
305176,92115
305183,91950
305200,92103
305201,92103
305208,92110
305209,92104
305212,92111
305216,92078
305267,92111
305279,91910
305280,92154
305291,92123
305302,91911
305318,92014
305336,91910
305358,92128
305361,92110
305364,92103
305402,92008
305420,92107
305445,91950
305447,92154
305471,92075
305485,92121
305521,92064
305526,91910
305556,92020
305581,92106
305602,92056
305619,92101
305621,92121
305638,92101
305654,92101
305682,92008
305685,92081
305716,92110
305720,92026
305726,92130
305728,92029
305731,92118
305743,92109
305760,92104
305817,92037
305820,91911
305825,92020
305830,91950
305833,91950
305835,92009
305843,92101
305870,91910
305885,92101
305894,92111
305895,92127
305905,91950
305929,92104
305931,92101
305945,91942
305948,92130
305950,92064
305964,92101
305971,92110
306020,91945
306026,92121
306047,92024
306096,92026
306098,92154
306103,92110
306112,92008
306117,92110
306135,92121
306143,92110
306144,92025
306171,91914
306175,92110
306176,92014
306185,92054
306192,92117
306203,91950
306204,91950
306220,92173
306226,92102
306248,92109
306274,92128
306291,92117
306292,92111
306324,91942
306330,92037
306342,92014
306347,92106
306348,92029
306366,92025
306385,92101
306406,92064
306428,92116
306448,91911
306455,92130
306458,92024
306466,92127
306470,92127
306471,92101
306497,92173
306540,92122
306557,92121
306559,91977
306565,91911
306567,92115
306571,92117
306573,91932
306578,92109
306581,92109
306591,92139
306615,92117
306638,92024
306656,92008
306702,92102
306709,92107
306724,92008
306725,92078
306733,92029
306762,92126
306778,91911
306780,91915
306782,92101
306785,92101
306802,92037
306805,92108
306826,92113
306844,92071
306851,91911
306866,92122
306867,92123
306871,92126
306916,92071
306926,92024
306941,92064
306948,92071
306965,92081
306989,92121
306994,92054
307009,92121
307017,92025
307025,92008
307031,91913
307086,92145
307104,92108
307106,92126
307110,92064
307111,92126
307114,91950
307116,91910
307121,92154
307124,92103
307135,92102
307136,92103
307137,92025
307138,92027
307143,91910
307144,92105
307154,92123
307163,92114
307178,92054
307183,92020
307188,92130
307203,92115
307211,92113
307223,92106
307246,92113
307252,92101
307261,91942
307283,92054
307288,92029
307290,92109
307291,91942
307297,92126
307298,92110
307313,92020
307320,92020
307329,92037
307330,92008
307332,92009
307334,92020
307335,92020
307338,92024
307342,91950
307354,92122
307363,92108
307408,92127
307425,92020
307439,92009
307443,92020
307457,92111
307467,92126
307480,91914
307487,91910
307494,92024
307545,92008
307548,92118
307557,92009
307568,92115
307597,92110
307603,92024
307610,92008
307622,92126
307632,92020
307647,92107
307652,92173
307658,92111
307664,92024
307676,92078
307695,92126
307715,92027
307739,92037
307748,91910
307779,92029
307782,92024
307783,92130
307806,92123
307809,92064
307814,92008
307844,92126
307856,92128
307882,92127
307894,92115
307913,91945
307921,92008
307939,92154
307944,92122
307970,92103
307974,92101
307976,92101
307995,92107
307996,92120
308011,92101
308048,92110
308049,92108
308054,92025
308076,91915
308113,92115
308126,92103
308137,92024
308157,92115
308158,91977
308168,92115
308178,92120
308182,92081
308223,92173
308233,92020
308255,92071
308264,91942
308302,92120
308317,92029
308319,92173
308336,92118
308341,92128
308364,92173
308379,91902
308389,92107
308390,92111
308406,92078
308409,92103
308411,92121
308417,92020
308422,92011
308425,91950
308454,92064
308469,92108
308473,92071
308504,92118
308511,92056
308512,92026
308537,92101
308549,92071
308566,92109
308593,92173
308594,91911
308609,92122
308612,92110
308627,92101
308628,92037
308670,92103
308706,92111
308749,92103
308757,92081
308758,92106
308765,92116
308768,92056
308769,92056
308788,91910
308789,92101
308790,91945
308802,92011
308813,92009
308817,92118
308835,92104
308837,92103
308838,92104
308839,92114
308840,92105
308846,91942
308857,92056
308859,92078
308878,92054
308879,92008
308911,92111
308915,92128
308919,92126
308921,92105
308923,92121
308931,92075
308968,92173
308978,92075
308981,91910
308992,91942
308994,92126
309001,92020
309053,92101
309070,92101
309130,92122
309137,92025
309139,92121
309155,92111
309186,92078
309190,92026
309191,92054
309224,92101
309227,91942
309267,92109
309282,92071
309285,91945
309288,92075
309294,92109
309296,92117
309300,91911
309352,92025
309363,92113
309402,91915
309406,92107
309421,92071
309425,91945
309446,92101
309474,92024
309487,92115
309503,92024
309555,92101
309560,92128
309568,92029
309581,92101
309583,92009
309592,92108
309599,92154
309600,91913
309617,92128
309618,92008
309623,92154
309638,92124
309652,92014
309655,92115
309656,92102
309662,92008
309681,92106
309705,91942
309712,91942
309739,92108
309756,92101
309757,92103
309772,91911
309797,92110
309804,92064
309819,92154
309820,92071
309847,91945
309866,92027
309883,92101
309891,92078
309903,92107
309904,92104
309914,92056
309925,92020
309937,92101
309943,92020
309966,91942
309977,92105
309978,92071
309981,92025
309990,92024
309993,92135
309996,92110
309999,92065
310007,92113
310017,92154
310032,91942
310035,92024
310053,92109
310058,92029
310062,92111
310096,92121
310112,92113
310141,92130
310156,92123
310162,92105
310163,92109
310184,92104
310187,91911
310193,92103
310222,92101
310246,91910
310252,92101
310259,92121
310261,92101
310268,91945
310274,92126
310282,92024
310305,91977
310309,92129
310314,92071
310320,92026
310331,91950
310335,92020
310343,92109
310359,91910
310422,92025
310429,92111
310434,92121
310439,91950
310441,92101
310443,92029
310458,91910
310505,92123
310523,92154
310537,91910
310552,92008
310573,92008
310581,92025
310610,92115
310633,92108
310634,92115
310643,92020
310647,92020
310672,92025
310680,91911
310699,92078
310703,92111
310711,92008
310717,92024
310718,92117
310742,92101
310808,92121
310812,92126
310841,92121
310842,92121
310873,92025
310879,92127
310893,92027
310905,92020
310921,92009
310922,92020
310935,91911
310943,91932
310958,92110
310960,92127
310965,92064
310967,92075
311012,92065
311029,92054
311089,92101
311109,92108
311168,92123
311177,91911
311179,92115
311198,92124
311200,92103
311255,92131
311267,92122
311322,92108
311331,92113
311349,92127
311384,92065
311397,92101
311422,92056
311459,91950
311468,92027
311496,92108
311508,92122
311529,92025
311532,92126
311548,92111
311552,92110
311601,91910
311602,91950
311603,92120
311616,92154
311630,92078
311635,92116
311639,92120
311646,92116
311647,92101
311654,92128
311661,92054
311662,92115
311671,92101
311685,91942
311695,92026
311703,92027
311706,92025
311715,92020
311740,91911
311748,92115
311750,92121
311778,92024
311779,92014
311780,92071
311783,92101
311831,92101
311834,92024
311836,92117
311852,92009
311854,92056
311885,92129
311891,92104
311895,92108
311913,91910
311919,92067
311927,92109
