id,bg_geoid,ctblockgroup
175950,060730083462,83462.0
175955,060730032021,32021.0
175969,060730170141,170141.0
175994,060730203131,203131.0
175995,060730202072,202072.0
176000,060730091041,91041.0
176014,060730167042,167042.0
176016,060730178083,178083.0
176025,060730178014,178014.0
176054,060730058012,58012.0
176073,060730033032,33032.0
176088,,119021.0
176104,060730162021,162021.0
176107,060730219002,219002.0
176113,060730054021,54021.0
176119,060730093062,93062.0
176152,060730162021,162021.0
176159,060730059001,59001.0
176181,060730208063,208063.0
176182,060730083051,83051.0
176193,060730080033,80033.0
176204,060730082021,82021.0
176216,060730146013,146013.0
176219,060730076011,76011.0
176220,060730014001,14001.0
176233,060730054023,54023.0
176243,060730062001,62001.0
176251,060730207101,207101.0
176279,060730148042,148042.0
176295,060730079072,79072.0
176306,060730099021,99021.0
176320,060730083692,83692.0
176329,060730096034,96034.0
176347,060730060002,60002.0
176374,060730162021,162021.0
176405,060730034014,34014.0
176414,060730170141,170141.0
176417,060730132031,132031.0
176422,060730133162,133162.0
176426,060730133173,133173.0
176429,060730162021,162021.0
176498,060730221012,221012.0
176503,060730200263,200263.0
176530,060730180003,180003.0
176531,060730166182,166182.0
176556,060730131032,131032.0
176560,060730170401,170401.0
176603,060730033042,33042.0
176620,060730083762,83762.0
176621,060730170331,170331.0
176679,060730202112,202112.0
176681,060730068021,68021.0
176683,060730093074,93074.0
176694,060730124011,124011.0
176712,,109002.0
176714,060730085113,85113.0
176737,060730083582,83582.0
176738,060730133082,133082.0
176740,060730083501,83501.0
176752,060730036021,36021.0
176779,060730166152,166152.0
176781,060730085112,85112.0
176789,060730185042,185042.0
176798,060730085112,85112.0
176881,060730170711,170711.0
176909,,111001.0
176914,060730179013,179013.0
176915,060730010003,10003.0
176934,060730133164,133164.0
176937,060730075021,75021.0
176950,060730085074,85074.0
176959,060730040002,40002.0
176975,060730100152,100152.0
177009,060730085033,85033.0
177021,060730178012,178012.0
177025,060730202141,202141.0
177026,060730169021,169021.0
177029,060730081012,81012.0
177034,060730004001,4001.0
177039,060730146013,146013.0
177044,,117001.0
177052,060730101031,101031.0
177056,060730144002,144002.0
177070,060730079113,79113.0
177073,060730176061,176061.0
177092,,117001.0
177105,060730170703,170703.0
177122,060730162021,162021.0
177146,060730081012,81012.0
177148,060730083532,83532.0
177159,060730219002,219002.0
177176,060730082012,82012.0
177182,060730096034,96034.0
177185,060730083502,83502.0
177188,060730083801,83801.0
177201,060730027031,27031.0
177212,060730132051,132051.0
177216,060730083691,83691.0
177233,060730144001,144001.0
177256,060730075013,75013.0
177258,060730083501,83501.0
177278,060730083611,83611.0
177281,060730079051,79051.0
177297,060730205001,205001.0
177299,060730089021,89021.0
177302,060730052023,52023.0
177305,060730162021,162021.0
177316,060730207081,207081.0
177324,060730176032,176032.0
177345,060730076014,76014.0
177350,060730172022,172022.0
177352,060730096031,96031.0
177388,,117002.0
177400,060730175021,175021.0
177425,060730085111,85111.0
177469,060730053012,53012.0
177510,060730170711,170711.0
177571,060730178132,178132.0
177575,060730083501,83501.0
177583,060730176051,176051.0
177592,060730042001,42001.0
177601,060730053013,53013.0
177612,060730146013,146013.0
177636,060730162021,162021.0
177662,060730083501,83501.0
177673,060730010004,10004.0
177679,060730131032,131032.0
177685,060730178132,178132.0
177697,060730014001,14001.0
177711,060730202131,202131.0
177721,060730203131,203131.0
177724,060730079051,79051.0
177735,060730200294,200294.0
177737,060730200293,200293.0
177762,060730175012,175012.0
177766,060730017002,17002.0
177778,060730185121,185121.0
177786,060730170612,170612.0
177790,060730052022,52022.0
177793,060730172012,172012.0
177809,060730083241,83241.0
177823,060730008004,8004.0
177844,060730032093,32093.0
177857,060730203111,203111.0
177910,060730144002,144002.0
177911,060730094001,94001.0
177922,060730161003,161003.0
177925,060730124023,124023.0
177943,060730091072,91072.0
177951,060730078002,78002.0
177953,060730201103,201103.0
177966,060730133173,133173.0
177970,060730185153,185153.0
177971,060730150022,150022.0
177972,060730083501,83501.0
177991,060730023021,23021.0
177996,060730166171,166171.0
177997,060730024021,24021.0
178003,060730026013,26013.0
178032,060730173072,173072.0
178093,,120032.0
178134,060730201061,201061.0
178150,060730099011,99011.0
178163,060730200432,200432.0
178169,060730116011,116011.0
178208,060730146013,146013.0
178216,060730083501,83501.0
178225,060730085055,85055.0
178233,,104011.0
178235,060730096044,96044.0
178239,060730075021,75021.0
178249,060730053012,53012.0
178252,060730008002,8002.0
178296,,117001.0
178301,060730140013,140013.0
178325,060730208063,208063.0
178354,060730170711,170711.0
178357,060730079052,79052.0
178369,060730032041,32041.0
178373,060730085112,85112.0
178391,060730203112,203112.0
178392,060730166141,166141.0
178404,060730066002,66002.0
178439,060730051011,51011.0
178443,060730085112,85112.0
178456,060730133081,133081.0
178476,060730085101,85101.0
178477,060730091072,91072.0
178500,060730006003,6003.0
178510,060730100152,100152.0
178520,060730184002,184002.0
178524,060730028043,28043.0
178527,060730054021,54021.0
178530,060730185223,185223.0
178532,060730203131,203131.0
178534,060730198051,198051.0
178535,060730083501,83501.0
178539,060730056022,56022.0
178568,060730127001,127001.0
178572,060730091081,91081.0
178598,060730085055,85055.0
178616,060730085111,85111.0
178629,060730101031,101031.0
178653,060730166101,166101.0
178655,060730082012,82012.0
178675,060730053013,53013.0
178692,060730085034,85034.0
178711,060730180001,180001.0
178714,060730083501,83501.0
178720,060730065001,65001.0
178723,060730093074,93074.0
178740,060730060003,60003.0
178741,060730085112,85112.0
178745,060730133192,133192.0
178749,060730170483,170483.0
178765,060730062001,62001.0
178789,060730182011,182011.0
178801,060730221012,221012.0
178834,060730185223,185223.0
178846,060730149022,149022.0
178855,060730039023,39023.0
178869,060730087022,87022.0
178877,060730134242,134242.0
178887,060730181011,181011.0
178888,060730100031,100031.0
178923,060730134232,134232.0
178925,060730178014,178014.0
178927,060730207081,207081.0
178971,060730054012,54012.0
179000,060730056022,56022.0
179024,060730101061,101061.0
179026,060730208121,208121.0
179055,060730178014,178014.0
179064,060730185041,185041.0
179079,060730184003,184003.0
179080,060730210013,210013.0
179090,060730162022,162022.0
179126,060730178014,178014.0
179128,060730013012,13012.0
179135,060730200294,200294.0
179139,060730060003,60003.0
179143,060730049003,49003.0
179146,060730082011,82011.0
179149,060730218001,218001.0
179150,060730083501,83501.0
179151,060730085112,85112.0
179167,060730016004,16004.0
179168,060730093072,93072.0
179170,060730085094,85094.0
179172,060730053013,53013.0
179198,060730200262,200262.0
179208,060730175012,175012.0
179225,060730199042,199042.0
179229,,118011.0
179233,060730221012,221012.0
179270,060730066001,66001.0
179274,060730034012,34012.0
179302,060730198101,198101.0
179319,060730207111,207111.0
179322,060730053011,53011.0
179324,060730170431,170431.0
179337,060730056022,56022.0
179378,060730200331,200331.0
179386,060730032071,32071.0
179390,060730162022,162022.0
179419,060730085113,85113.0
179421,060730173071,173071.0
179449,060730162021,162021.0
179450,060730083501,83501.0
179474,060730007002,7002.0
179478,060730202141,202141.0
179481,060730052012,52012.0
179489,060730146011,146011.0
179490,060730096034,96034.0
179492,060730099021,99021.0
179498,060730186161,186161.0
179505,060730083462,83462.0
179509,060730085112,85112.0
179518,060730203111,203111.0
179526,060730207111,207111.0
179531,060730198031,198031.0
179546,060730060001,60001.0
179552,060730160001,160001.0
179570,060730175021,175021.0
179577,060730144002,144002.0
179624,060730221024,221024.0
179631,060730028012,28012.0
179636,060730101031,101031.0
179648,060730134212,134212.0
179652,060730218001,218001.0
179660,060730074012,74012.0
179673,060730132063,132063.0
179698,060730085025,85025.0
179699,060730101032,101032.0
179708,060730159011,159011.0
179709,060730100152,100152.0
179724,060730091082,91082.0
179725,060730170394,170394.0
179759,060730180002,180002.0
179764,060730082012,82012.0
179766,060730027022,27022.0
179768,060730221012,221012.0
179803,060730166161,166161.0
179812,060730116011,116011.0
179822,060730203131,203131.0
179823,060730083501,83501.0
179826,060730158021,158021.0
179841,060730132062,132062.0
179851,060730198111,198111.0
179862,060730083793,83793.0
179865,060730076012,76012.0
179868,060730041013,41013.0
179869,060730146013,146013.0
179886,060730051032,51032.0
179904,060730203131,203131.0
179905,060730006003,6003.0
179906,060730085111,85111.0
179910,060730079052,79052.0
179915,060730082011,82011.0
179916,060730200294,200294.0
179917,060730106012,106012.0
179984,060730083101,83101.0
179992,060730018011,18011.0
180012,060730144002,144002.0
180013,060730086002,86002.0
180024,060730201102,201102.0
180025,060730131032,131032.0
180050,060730044001,44001.0
180052,060730185045,185045.0
180053,060730066001,66001.0
180070,060730079052,79052.0
180087,060730185045,185045.0
180092,060730096043,96043.0
180093,060730011001,11001.0
180106,060730203111,203111.0
180107,060730198102,198102.0
180113,060730170181,170181.0
180122,060730132061,132061.0
180129,060730076011,76011.0
180130,060730170553,170553.0
180132,060730218001,218001.0
180140,060730032142,32142.0
180141,060730132063,132063.0
180162,060730133173,133173.0
180167,060730131032,131032.0
180177,060730083051,83051.0
180251,060730135032,135032.0
180271,060730029022,29022.0
180286,060730091091,91091.0
180306,060730060001,60001.0
180327,060730203131,203131.0
180344,060730150022,150022.0
180347,060730208132,208132.0
180354,060730185091,185091.0
180382,060730181023,181023.0
180387,060730175012,175012.0
180417,060730083501,83501.0
180418,060730083591,83591.0
180426,060730138011,138011.0
180430,060730174034,174034.0
180449,060730124023,124023.0
180468,060730170481,170481.0
180476,060730032142,32142.0
180485,060730093074,93074.0
180497,060730132051,132051.0
180507,060730085041,85041.0
180513,060730085112,85112.0
180528,060730083601,83601.0
180529,060730085112,85112.0
180535,060730198051,198051.0
180552,060730131021,131021.0
180553,060730091072,91072.0
180554,060730170541,170541.0
180555,060730133081,133081.0
180583,060730051022,51022.0
180591,060730085111,85111.0
180614,060730170412,170412.0
180619,060730125023,125023.0
180665,060730172011,172011.0
180666,060730058011,58011.0
180668,060730170502,170502.0
180674,060730007001,7001.0
180677,,123021.0
180678,060730089022,89022.0
180690,060730083501,83501.0
180691,060730033012,33012.0
180731,060730030013,30013.0
180735,060730053021,53021.0
180739,060730170451,170451.0
180747,060730162021,162021.0
180755,060730065001,65001.0
180758,060730085112,85112.0
180763,060730148033,148033.0
180768,060730202141,202141.0
180769,060730200172,200172.0
180778,060730170412,170412.0
180788,060730185151,185151.0
180815,060730170141,170141.0
180820,060730170373,170373.0
180830,060730170101,170101.0
180837,060730054023,54023.0
180841,060730177015,177015.0
180852,060730100012,100012.0
180854,060730185182,185182.0
180855,060730053021,53021.0
180866,060730206012,206012.0
180892,060730085112,85112.0
180908,,120032.0
180910,060730149023,149023.0
180931,060730176051,176051.0
180932,060730175012,175012.0
180933,060730176031,176031.0
180934,060730177023,177023.0
180952,060730203132,203132.0
180961,060730101111,101111.0
180999,060730148041,148041.0
181034,060730054023,54023.0
181035,060730162021,162021.0
181050,,108001.0
181070,060730031051,31051.0
181075,060730083431,83431.0
181100,060730204031,204031.0
181126,060730091081,91081.0
181144,060730083511,83511.0
181184,060730093061,93061.0
181194,060730054031,54031.0
181223,060730027034,27034.0
181229,060730065001,65001.0
181230,060730004001,4001.0
181234,060730004001,4001.0
181238,060730127001,127001.0
181239,060730162021,162021.0
181272,060730007002,7002.0
181301,060730054012,54012.0
181305,060730079081,79081.0
181307,060730054031,54031.0
181334,060730100093,100093.0
181362,060730166141,166141.0
181363,060730083502,83502.0
181374,060730039013,39013.0
181396,060730178131,178131.0
181404,060730203051,203051.0
181406,060730202144,202144.0
181409,060730202143,202143.0
181431,060730131022,131022.0
181435,060730204012,204012.0
181437,060730093074,93074.0
181443,060730100093,100093.0
181454,060730054023,54023.0
181460,060730085013,85013.0
181490,060730075023,75023.0
181521,060730053021,53021.0
181527,060730083501,83501.0
181540,060730041021,41021.0
181580,060730170482,170482.0
181594,060730100152,100152.0
181625,060730148033,148033.0
181632,060730184003,184003.0
181639,060730085031,85031.0
181661,060730185161,185161.0
181663,060730080065,80065.0
181720,060730140013,140013.0
181730,060730206012,206012.0
181766,060730132051,132051.0
181767,060730014003,14003.0
181775,060730006001,6001.0
181784,060730179012,179012.0
181797,060730093074,93074.0
181810,,117001.0
181829,060730176014,176014.0
181831,060730087022,87022.0
181858,060730144001,144001.0
181877,060730185182,185182.0
181884,060730089021,89021.0
181896,060730091081,91081.0
181897,060730085112,85112.0
181899,060730145003,145003.0
181900,060730085111,85111.0
181939,060730053013,53013.0
181942,060730100161,100161.0
181950,060730126002,126002.0
181958,060730054012,54012.0
181960,060730027021,27021.0
181969,060730013011,13011.0
181991,060730200294,200294.0
181992,060730177011,177011.0
182017,060730082012,82012.0
182036,060730214022,214022.0
182051,060730083582,83582.0
182055,060730062001,62001.0
182068,060730041011,41011.0
182075,060730177021,177021.0
182076,060730200172,200172.0
182081,060730173062,173062.0
182090,060730105022,105022.0
182096,060730184002,184002.0
182128,060730131032,131032.0
182158,060730203101,203101.0
182177,060730100152,100152.0
182195,060730120022,120022.0
182212,060730178132,178132.0
182220,060730113001,113001.0
182226,060730198051,198051.0
182245,060730203131,203131.0
182264,060730127002,127002.0
182269,060730161003,161003.0
182289,060730101071,101071.0
182299,060730085111,85111.0
182307,060730014001,14001.0
182308,060730175021,175021.0
182311,060730062001,62001.0
